customer_name,frequency,monetary_value,last_order_date,final_date,city,country,recency,recency_score,frequency_score,monetary_score,rfm_score,segment
"Mini Wheels Co.",3,74476.18,2004-11-18,2005-05-31,"San Francisco",USA,195,2,2,2,222,Other
"Royal Canadian Collectables, Ltd.",2,74634.85,2004-08-20,2005-05-31,Tsawassen,Canada,285,1,1,2,112,Other
"Marseille Mini Autos",3,74936.14,2005-01-06,2005-05-31,Marseille,France,146,3,3,2,332,Other
"Petit Auto",3,74972.52,2005-05-30,2005-05-31,Bruxelles,Belgium,2,4,2,2,422,"New Customers"
"Canadian Gift Exchange Network",2,75238.92,2004-10-22,2005-05-31,Vancouver,Canada,222,2,2,2,222,Other
"Volvo Model Replicas, Co",4,75754.88,2004-11-19,2005-05-31,Lule,Sweden,194,2,4,2,242,Other
"Classic Legends Inc.",3,77795.2,2004-11-21,2005-05-31,NYC,USA,192,2,2,2,222,Other
giftsbymail.co.uk,2,78240.84,2004-11-01,2005-05-31,Cowes,UK,212,2,1,2,212,Other
"Enaco Distributors",3,78411.86,2004-11-24,2005-05-31,Barcelona,Spain,189,2,2,2,222,Other
"Lyon Souveniers",3,78570.34,2005-03-17,2005-05-31,Paris,France,76,4,3,2,432,Other
"Norway Gifts By Mail, Co.",2,79224.23,2004-08-21,2005-05-31,Oslo,Norway,284,1,1,2,112,Other
"Super Scale Inc.",2,79472.07,2004-05-04,2005-05-31,"New Haven",USA,393,1,1,2,112,Other
"Mini Caravy",3,80438.48,2005-04-14,2005-05-31,Strasbourg,France,48,4,3,2,432,Other
"Collectables For Less Inc.",3,81577.98,2005-01-20,2005-05-31,Brickhaven,USA,132,3,3,2,332,Other
"Signal Gift Stores",3,82751.08,2004-11-29,2005-05-31,"Las Vegas",USA,184,3,3,2,332,Other
Gifts4AllAges.com,3,83209.88,2005-05-06,2005-05-31,Boston,USA,26,4,4,2,442,Other
"Tekni Collectables Inc.",3,83228.19,2005-04-03,2005-05-31,Newark,USA,59,4,3,2,432,Other
"Motor Mint Distributors Inc.",3,83682.16,2004-11-17,2005-05-31,Philadelphia,USA,196,2,2,2,222,Other
"Blauer See Auto, Co.",4,85171.59,2004-11-05,2005-05-31,Frankfurt,Germany,208,2,4,2,242,Other
"Mini Classics",2,85555.99,2004-10-15,2005-05-31,"White Plains",USA,229,2,2,2,222,Other
"Collectable Mini Designs Co.",2,87489.23,2004-02-26,2005-05-31,"San Diego",USA,461,1,1,3,113,"Potential Churners"
"Vitachrome Inc.",3,88041.26,2004-11-05,2005-05-31,NYC,USA,208,2,2,3,223,Other
"Stylish Desk Decors, Co.",3,88804.5,2004-12-03,2005-05-31,London,UK,180,3,3,3,333,Other
"Auto Canal Petit",3,93170.66,2005-04-07,2005-05-31,Paris,France,55,4,3,3,433,Other
"Cruz & Sons Co.",3,94015.73,2004-11-16,2005-05-31,"Makati City",Philippines,197,2,2,3,223,Other
"Amica Models & Co.",2,94117.26,2004-09-09,2005-05-31,Torino,Italy,265,1,1,3,113,"Potential Churners"
"La Corne D'abondance, Co.",3,97203.68,2004-11-20,2005-05-31,Paris,France,193,2,2,3,223,Other
FunGiftIdeas.com,3,98923.73,2005-03-03,2005-05-31,"New Bedford",USA,90,3,3,3,333,Other
"Toms Spezialitten, Ltd",2,100306.58,2004-10-16,2005-05-31,Koln,Germany,228,2,2,3,223,Other
"Heintze Collectables",2,100595.55,2004-10-22,2005-05-31,Aaarhus,Denmark,222,2,2,3,223,Other
"Gift Depot Inc.",3,101894.79,2005-05-05,2005-05-31,Bridgewater,USA,27,4,3,3,433,Other
"Marta's Replicas Co.",2,103080.38,2004-10-13,2005-05-31,Cambridge,USA,231,1,1,3,113,"Potential Churners"
"Oulu Toy Supplies, Inc.",3,104370.38,2005-01-31,2005-05-31,Oulu,Finland,121,3,3,3,333,Other
Toys4GrownUps.com,3,104561.96,2005-01-12,2005-05-31,Pasadena,USA,140,3,3,3,333,Other
"Mini Creations Ltd.",3,108951.13,2005-01-07,2005-05-31,"New Bedford",USA,145,3,3,3,333,Other
"Toys of Finland, Co.",3,111250.38,2005-02-09,2005-05-31,Helsinki,Finland,112,3,3,3,333,Other
"Herkku Gifts",3,111640.28,2004-09-03,2005-05-31,Bergen,Norway,271,1,2,3,123,Other
"Suominen Souveniers",3,113961.15,2005-01-06,2005-05-31,Espoo,Finland,146,3,3,3,333,Other
"Handji Gifts& Co",4,115498.73,2005-04-23,2005-05-31,Singapore,Singapore,39,4,4,3,443,Other
"Baane Mini Imports",4,116599.19,2004-11-05,2005-05-31,Stavern,Norway,208,2,4,3,243,Other
"Vida Sport, Ltd",2,117713.56,2004-08-30,2005-05-31,Gensve,Switzerland,275,1,1,3,113,"Potential Churners"
"UK Collectables, Ltd.",3,118008.27,2005-04-08,2005-05-31,Liverpool,UK,54,4,3,3,433,Other
"Tokyo Collectables, Ltd",4,120562.74,2005-04-22,2005-05-31,Minato-ku,Japan,40,4,4,3,443,Other
"Corrida Auto Replicas, Ltd",3,120615.28,2004-11-01,2005-05-31,Madrid,Spain,212,2,2,4,224,Other
"Technics Stores Inc.",4,120783.07,2005-01-05,2005-05-31,Burlingame,USA,147,3,4,4,344,Other
"Diecast Classics Inc.",4,122138.14,2005-05-30,2005-05-31,Allentown,USA,2,4,4,4,444,"Loyal Customers"
"Online Diecast Creations Co.",3,131685.3,2004-11-04,2005-05-31,Nashua,USA,209,2,2,4,224,Other
"Scandinavian Gift Ideas",3,134259.33,2005-03-03,2005-05-31,Boras,Sweden,90,3,3,4,334,"Loyal Customers"
"Reims Collectables",5,135042.94,2005-03-30,2005-05-31,Reims,France,63,4,4,4,444,"Loyal Customers"
"Rovelli Gifts",3,137955.72,2004-11-12,2005-05-31,Bergamo,Italy,201,2,2,4,224,Other
"L'ordine Souveniers",3,142601.33,2005-05-10,2005-05-31,"Reggio Emilia",Italy,22,4,2,4,424,"Loyal Customers"
"Saveley & Henriot, Co.",3,142874.25,2004-03-02,2005-05-31,Lyon,France,456,1,2,4,124,"Potential Churners"
"Danish Wholesale Imports",5,145041.6,2005-04-15,2005-05-31,Kobenhavn,Denmark,47,4,4,4,444,"Loyal Customers"
"Salzburg Collectables",4,149798.63,2005-05-17,2005-05-31,Salzburg,Austria,15,4,4,4,444,"Loyal Customers"
"Corporate Gift Ideas Co.",4,149882.5,2005-02-23,2005-05-31,"San Francisco",USA,98,3,4,4,344,Other
"Souveniers And Things Co.",4,151570.98,2005-05-29,2005-05-31,Chatswood,Australia,3,4,4,4,444,"Loyal Customers"
"Anna's Decorations, Ltd",4,153996.13,2005-03-09,2005-05-31,"North Sydney",Australia,84,3,4,4,344,Other
"AV Stores, Co.",3,157807.81,2004-11-17,2005-05-31,Manchester,UK,196,2,2,4,224,Other
"The Sharp Gifts Warehouse",4,160010.27,2005-04-22,2005-05-31,"San Jose",USA,40,4,4,4,444,"Loyal Customers"
"Land of Toys Inc.",4,164069.44,2004-11-15,2005-05-31,NYC,USA,198,2,4,4,244,"Big Spenders"
"Dragon Souveniers, Ltd.",5,172989.68,2005-03-02,2005-05-31,Singapore,Singapore,91,3,4,4,344,Other
"La Rochelle Gifts",4,180124.9,2005-05-31,2005-05-31,Nantes,France,1,4,4,4,444,"Loyal Customers"
"Muscle Machine Inc",4,197736.94,2004-12-01,2005-05-31,NYC,USA,182,3,4,4,344,Other
"Australian Collectors, Co.",5,200995.41,2004-11-29,2005-05-31,Melbourne,Australia,184,3,4,4,344,Other
"Mini Gifts Distributors Ltd.",17,654858.06,2005-05-29,2005-05-31,"San Rafael",USA,3,4,4,4,444,"Loyal Customers"
"Euro Shopping Channel",26,912294.11,2005-05-31,2005-05-31,Madrid,Spain,1,4,4,4,444,"Loyal Customers"
